Diet_type,Recipe_name,Cuisine_type,Protein(g),Carbs(g),Fat(g),Extraction_day,Extraction_time
1,2325,0,4.58582791308743,-0.4503241195216056,3.3970059203651806,2022-10-16,18:03:11
1,2771,0,-0.5575302908113744,-0.29512932799976827,0.3803042455271782,2022-10-16,18:03:11
1,2725,7,-0.8956468165250953,-0.7549039841998181,-0.7389493285452416,2022-10-16,18:03:11
1,933,0,-0.5312471880220339,-0.43881227016781943,0.6692707006554253,2022-10-16,18:03:11
1,5454,2,-0.2638500278643778,-0.5270877131097033,0.08494907625493925,2022-10-16,18:03:11
1,2359,0,0.4367728519989351,-0.33117109934106154,0.6497769318570912,2022-10-16,18:03:11
1,2372,5,0.4974690003895735,-0.3824364845474085,0.7047362548137392,2022-10-16,18:03:18
1,925,7,-0.10102843346600499,-0.19598755996692738,2.006395808356286,2022-10-16,18:03:18
1,3370,0,-0.69451425873887,-0.48028720405459113,0.2883231431720134,2022-10-16,18:03:18
1,2839,0,-0.6592102605006456,-0.71439733670729,-0.26962455873660895,2022-10-16,18:03:18
1,2319,2,-0.780045711883843,-0.5764703192161319,-0.5757913980986803,2022-10-16,18:03:18
1,2924,0,0.27339441220248306,-0.19894621283822755,0.5384658738867715,2022-10-16,18:03:18
1,2384,15,-0.24068525930428097,-0.7154194167901027,-0.09876740868062157,2022-10-16,18:03:18
1,2413,0,-0.5107552773727174,-0.7601757656795892,0.40643244824427305,2022-10-16,18:03:18
1,2391,0,-0.83862584776178,-0.731503729672262,-0.8790915067551144,2022-10-16,18:03:18
1,5848,16,2.6524606909562722,-0.7433383411574627,1.0072172975542768,2022-10-16,18:03:18
1,1475,0,-0.21161792952454403,-0.6977212932508706,-0.18313119801794994,2022-10-16,18:03:18
1,2700,7,2.256543612921926,-0.7346237636092694,-0.05838745902692938,2022-10-16,18:03:18
1,4907,9,-0.7244725411555336,-0.6865322060284991,-0.4426931867655166,2022-10-16,18:03:25
1,1473,13,-0.5877113113872698,-0.6811528371715896,-0.4016579843791073,2022-10-16,18:03:25
1,2672,12,-0.06316294639661589,-0.7309657927865709,0.3563875207830036,2022-10-16,18:03:25
1,3279,7,-0.13644380078384524,-0.06150333854419141,0.21321479868431434,2022-10-16,18:03:25
1,5023,7,-0.8957581856047112,-0.7550653652655254,-0.738867421953652,2022-10-16,18:03:25
1,4076,0,1.6422317697608964,-0.19819310119826022,1.5805634386817515,2022-10-16,18:03:25
1,2829,9,1.5360970368869913,-0.0267526157285564,1.3846428715993344,2022-10-16,18:03:25
1,6960,0,-0.9178092633686495,-0.7814242726643814,-0.849850853557613,2022-10-16,18:03:25
1,2698,7,-0.7440734991679233,-0.7811015105329671,-0.4389254835523932,2022-10-16,18:03:25
1,72,2,-0.7723612453903493,-0.775399379544643,-0.6803861155586496,2022-10-16,18:03:25
1,2946,9,2.1283578022840817,0.23656748981716053,1.4047918931303855,2022-10-16,18:03:25
1,2470,2,-0.7958601211892937,-0.7110621280160061,-0.7387855153620624,2022-10-16,18:03:25
1,2982,0,0.15244759173966987,-0.7588309234653619,-0.5251731244962833,2022-10-16,18:03:25
1,2275,7,-0.7816048789984649,-0.7203146424498903,-0.30476248652856414,2022-10-16,18:03:32
1,2512,17,1.161896929377735,-0.7347851446749767,1.5410844615355455,2022-10-16,18:03:32
1,2621,2,-0.7300409951363261,-0.7989072214493371,-0.6209219300645715,2022-10-16,18:03:32
1,2622,7,-0.459748238908658,-0.690512938982612,0.05636367579015509,2022-10-16,18:03:32
1,2383,15,-0.4620869895805909,-0.7552267463312327,-0.36848581478530346,2022-10-16,18:03:32
1,3008,13,-0.057928599654670954,-0.5675405669136623,-0.11891643021167277,2022-10-16,18:03:32
1,2722,7,-0.3488246356112714,-0.7868574352098601,-0.44842664817679134,2022-10-16,18:03:32
1,430,0,-0.4094094149222938,-0.8005748257949791,-0.602656760140082,2022-10-16,18:03:32
1,2811,0,-0.275543781224042,-0.7592612729739147,0.06348954925845374,2022-10-16,18:03:32
1,2917,2,2.4638014700870223,-0.5250435529440777,2.859944399311916,2022-10-16,18:03:32
1,1420,14,1.1963099749790327,-0.7687827558506443,1.4418955791204922,2022-10-16,18:03:32
1,2564,0,-0.49661140426150446,0.012785745369727939,1.413310178655708,2022-10-16,18:03:32
1,3291,9,-0.36497315215556964,-0.7374748291034314,-0.36480001816376967,2022-10-16,18:03:32
1,47,8,0.11146377044103696,-0.6570532646926353,0.24818891329309015,2022-10-16,18:03:32
1,1467,0,1.458250050235512,-0.41498166613171056,0.20952900206278044,2022-10-16,18:03:32
1,2965,5,0.16447545233818164,-0.6278970854881861,3.5884216249101675,2022-10-16,18:03:39
1,2306,8,-0.8262638799244207,-0.6507056094414821,-0.7923524262616863,2022-10-16,18:03:39
1,2580,0,0.1748327767424558,-0.6588822501039845,0.36384102061766077,2022-10-16,18:03:39
1,2357,2,-0.6132148306192995,-0.7110621280160061,-0.05109777237545148,2022-10-16,18:03:39
1,2738,9,-0.20215155775719684,-0.7092331426046569,-0.60085481512511,2022-10-16,18:03:39
1,1448,7,-0.6603239512968041,-0.7258553923725071,-0.6151884686532968,2022-10-16,18:03:39
1,5977,2,-0.6454004946282802,-0.56113911797394,-0.3580836776534193,2022-10-16,18:03:39
1,1221,0,1.7707516876375873,-0.5370933391835548,0.3190381150181281,2022-10-16,18:03:39
1,591,0,0.5818867627383877,-0.3249310314670466,0.1931476837448526,2022-10-16,18:03:39
1,2936,10,-0.06639264970547562,-0.5926084257868602,0.6632096128777921,2022-10-16,18:03:39
1,2334,0,1.9119676805904853,-0.7370444795948786,1.0480067801659172,2022-10-16,18:03:39
1,2657,0,0.18129218336017508,-0.6783555653659967,-0.7443551635901579,2022-10-16,18:03:39
1,2903,12,-0.5737901764352885,-0.7221436278612395,-0.29403272303032135,2022-10-16,18:03:39
1,4945,7,-0.6024120298965621,-0.6576449952668953,0.40512194277883884,2022-10-16,18:03:39
1,3069,2,2.48373653533826,-0.65974294912109,0.8525776526330379,2022-10-16,18:03:39
1,2742,0,-0.8123427449724395,-0.7921830103782003,-0.6721135498080961,2022-10-16,18:03:45
1,2345,0,-0.021288172461056364,-0.6652836990437068,0.7918029616735256,2022-10-16,18:03:45
1,388,0,1.1422959713653456,-0.6502752599329295,1.6343760693561444,2022-10-16,18:03:45
1,2598,6,1.3154748901679922,-0.5757172075761646,0.3336174883210839,2022-10-16,18:03:45
1,2675,0,-0.5962867305176903,-0.6476931628816129,-0.38576810561071734,2022-10-16,18:03:45
1,2777,0,-0.6866070540861448,-0.3395629147578403,-0.08525282106833106,2022-10-16,18:03:45
1,801,9,1.2249318284403061,-0.42982872417678064,0.03637846744228314,2022-10-16,18:03:45
1,1450,7,0.5646245553979311,-0.7296209505723436,0.4018456791152532,2022-10-16,18:03:45
1,2589,9,-0.5606486250406182,-0.7132138755587699,-0.3969074020669082,2022-10-16,18:03:45
1,2842,9,-0.25393817977856714,-0.6661443980608123,-0.2294903288576857,2022-10-16,18:03:45
1,7041,9,-0.15682434235354578,-0.7864270857013073,-0.12235650705843762,2022-10-16,18:03:45
1,419,6,-0.70041681995851,-0.663723682075203,-0.3854404792443588,2022-10-16,18:03:45
1,3004,0,-0.44772037831014627,-0.6778176284803057,-0.17846252229734044,2022-10-16,18:03:45
1,2897,0,-0.886180444757748,-0.5927698068525675,-0.4200050608951866,2022-10-16,18:03:52
1,4425,15,0.47552929170525104,-0.628972959259568,0.2923365661599058,2022-10-16,18:03:52
1,251,0,-0.7448530827252343,-0.634137153362201,-0.6166627873019103,2022-10-16,18:03:52
1,894,2,-0.40083399579187334,-0.5055164439934964,-0.31115120067255597,2022-10-16,18:03:52
1,6939,0,-0.8916375296589247,0.27680516886684325,0.8945138275269332,2022-10-16,18:03:52
1,2467,9,0.4120489163242164,-0.6926646865253757,-0.14168646267359247,2022-10-16,18:03:52
1,1029,0,-0.785168689546172,-0.49271354611405194,-0.29247649779011825,2022-10-16,18:03:52
1,2476,5,-0.061492410202378237,-0.5958360471010059,-0.19083041762737601,2022-10-16,18:03:52
1,3270,2,-0.35673184026399674,-0.5640977708452403,0.7098963700838864,2022-10-16,18:03:52
1,287,0,-0.48101973311528545,-0.646617289110231,0.2387696552602816,2022-10-16,18:03:52
1,3029,9,0.8652097012811103,-0.6736217207719164,0.6357709046952629,2022-10-16,18:03:52
1,5690,4,1.9849144277388668,-0.06752823166393002,1.6357684814131683,2022-10-16,18:03:52
1,6956,0,-0.8634611525161145,-0.6618946966638538,-0.9383918790660131,2022-10-16,18:03:52
1,3064,15,-0.8525469827137613,-0.6746438008547291,-0.5084641798119969,2022-10-16,18:03:52
1,2849,9,0.691696675239616,-0.7097172858017787,0.660506695355334,2022-10-16,18:03:59
1,2318,0,-0.71678807466204,-0.3141185000646586,0.5198730775959235,2022-10-16,18:03:59
1,2170,9,-0.09167343077827354,-0.5649584698623458,0.3355832465192353,2022-10-16,18:03:59
1,2902,0,-0.47411485017910276,-0.3104605292419602,-0.38306518808825923,2022-10-16,18:03:59
1,4075,0,1.0920685164585968,-0.6614105534667319,1.3901306132358404,2022-10-16,18:03:59
1,1465,0,-0.1710795845443746,0.255072518684929,0.8456974989395084,2022-10-16,18:03:59
1,2386,0,-0.48068562587643787,-0.5168131185930063,0.8071194943007882,2022-10-16,18:03:59
1,2898,15,4.818812027643788,-0.7847594813556653,0.3502445264137807,2022-10-16,18:03:59
1,6001,9,0.6979333436981037,-0.5745875401162136,0.07978896098479189,2022-10-16,18:03:59
1,2727,7,-0.6907277100319311,0.4554002149162365,0.19863542538135856,2022-10-16,18:03:59
1,3098,7,0.02325945938528367,-0.7557108895283545,-0.04143279456787412,2022-10-16,18:03:59
1,1623,9,0.9929500356004903,-0.511487543424666,1.8346376857928122,2022-10-16,18:03:59
1,2599,0,1.9030581542212175,-0.2842092092202421,1.85560577323976,2022-10-16,18:03:59
1,2415,0,0.2553526213047153,-0.5512410792772267,0.06717534587998752,2022-10-16,18:04:06
1,1185,9,0.2805220332978975,-0.47324023085203976,1.3289463893183795,2022-10-16,18:04:06
1,3013,0,0.14621092328118224,-0.6455414153388491,-0.04806722848663491,2022-10-16,18:04:06
1,2728,0,-0.6699016921437672,-0.6132652021973924,-0.7255166475245408,2022-10-16,18:04:06
1,2800,9,-0.8685841301784438,-0.7464583750944701,-0.23850005393254609,2022-10-16,18:04:06
1,1446,13,0.9399383537033458,-0.7180553075299884,-0.19123995058532417,2022-10-16,18:04:06
1,5306,12,-0.5314699261812655,-0.5210628199899647,-0.18444170348338412,2022-10-16,18:04:06
1,2293,13,-0.49282485555456557,-0.778250445038805,-0.3051720194865124,2022-10-16,18:04:06
1,4980,9,0.7014971542458107,-0.5048171260420982,0.27865816536443594,2022-10-16,18:04:06
1,2932,5,-0.24436043893160403,-0.5847007535672033,-0.3439138373084117,2022-10-16,18:04:06
1,3071,13,0.04241494107921003,-0.6885763661941245,0.05308741212656959,2022-10-16,18:04:06
1,2694,9,2.583745968833293,-0.6318778184422992,0.24384786393883925,2022-10-16,18:04:06
1,3065,0,-0.7823844625557758,-0.7635109743708731,0.7406932485215907,2022-10-16,18:04:12
1,2403,0,0.6135155813492891,-0.49690945382244134,1.8483160865882822,2022-10-16,18:04:12
1,4988,0,-0.40929804584267804,-0.7552267463312327,-0.46407080717041244,2022-10-16,18:04:12
1,2531,7,0.41962201373809416,2.268355107071855,3.0902657348619815,2022-10-16,18:04:12
1,3063,0,1.5845425865198859,-0.19862345070681298,-0.4621050489722611,2022-10-16,18:04:12
1,2554,7,-0.3168617097615224,-0.22272302318576728,0.6140656579240087,2022-10-16,18:04:12
1,16,2,-0.6727972882137793,-0.7595840351053292,0.17955118954097252,2022-10-16,18:04:12
1,2772,9,-0.19235107875100207,-0.6103603430146614,-0.36291616655720804,2022-10-16,18:04:12
1,2816,13,-0.4096321530815255,-0.3909358873413254,-0.3458795955065631,2022-10-16,18:04:12
1,429,14,-0.028193055397238962,-0.6413993013190289,0.05259597257703173,2022-10-16,18:04:12
1,108,13,1.0420637997110804,-0.7632420059280276,-0.2023792470415151,2022-10-16,18:04:12
1,2558,12,-0.7708020782757274,-0.603259576123541,-0.7191279333805489,2022-10-16,18:04:12
1,5495,15,-0.8735957387611569,-0.698474404890838,-0.07100107413173387,2022-10-16,18:04:12
1,2689,7,0.041635357521899,-0.7670613578164334,-0.0550292887717542,2022-10-16,18:04:12
1,2514,0,2.1136570837747897,-0.5652274383051912,2.72733762752829,2022-10-16,18:04:12
1,2497,9,0.9469546057191442,-0.5798593215959849,0.17217959629790494,2022-10-16,18:04:19
1,3251,0,-0.3763327982763864,-0.09108986725719333,-0.4666099115096913,2022-10-16,18:04:19
1,2796,0,-0.5830338100434042,-0.5687240280621823,0.08732436741103872,2022-10-16,18:04:19
1,967,13,-0.6864956850065288,-0.2612393042012388,0.012052209740160299,2022-10-16,18:04:19
1,752,0,0.004772192169052595,-0.5023426163679198,1.3747321740169882,2022-10-16,18:04:19
1,2926,13,0.8071864108012525,-0.6188059521200092,0.4848989629871475,2022-10-16,18:04:19
1,2823,0,-0.5233399833693084,-0.7892243575069002,-0.7482047733948708,2022-10-16,18:04:19
1,2607,7,-0.04389609562307378,-0.168983128305242,-0.21515667532949884,2022-10-16,18:04:19
1,2601,9,0.2872041780748484,-0.5949753480839003,-0.0735401784710127,2022-10-16,18:04:19
1,2642,0,-0.9041108665758999,-0.7501163459171686,-0.23055511454835098,2022-10-16,18:04:19
1,2484,4,3.756907853506658,-0.47921133028320934,1.0096744953019658,2022-10-16,18:04:19
1,2588,13,1.9964968120189155,-0.1934054629156108,1.659275673199395,2022-10-16,18:04:19
1,1249,0,-0.34470397966548494,-0.657429820512619,0.062179043793019535,2022-10-16,18:04:19
1,1471,9,1.2984354209867672,-0.5420423585319115,0.2547414406202614,2022-10-16,18:04:19
1,1449,17,2.120450597631357,-0.48346103168016774,0.1584192889108455,2022-10-16,18:04:19
1,2507,12,0.5478078243759376,-0.7006799461221708,-0.39354923181173307,2022-10-16,18:04:19
1,57,7,-0.9187002160055763,-0.7687827558506443,-0.07313064551306442,2022-10-16,18:04:26
1,2479,7,2.0450537307314263,-0.5465610283717154,1.6861410352407964,2022-10-16,18:04:26
1,6895,0,1.5677258554978928,-0.793097503083875,0.5248693796828914,2022-10-16,18:04:26
1,1339,9,0.02080933963373498,-0.612458296868856,0.23729533661166827,2022-10-16,18:04:26
1,3070,0,-0.4160915596992449,-0.6439813983703454,-0.12399463889023044,2022-10-16,18:04:26
1,6397,0,-0.005028286837142162,-0.07963181159197624,0.9070455360401479,2022-10-16,18:04:26
1,2687,0,0.2582482173747274,-0.4899162743084591,0.47613495768705616,2022-10-16,18:04:26
1,2624,5,-0.3873583371583555,-0.5350491790179293,-0.23850005393254609,2022-10-16,18:04:26
1,2773,13,-0.3623002942447892,-0.5621074043681837,0.04129286293766156,2022-10-16,18:04:26
1,2995,0,-0.20827685713606855,-0.4581242043641243,-0.2430049164699762,2022-10-16,18:04:26
1,2286,7,2.8068182353038407,-0.6399468717276633,2.677866046208148,2022-10-16,18:04:26
1,4911,0,4.559878917536937,-0.7495784090314777,2.3521235314561526,2022-10-16,18:04:26
1,5485,14,-0.8478694813698957,-0.5879283748813491,-0.6196933311907269,2022-10-16,18:04:26
1,2637,9,0.08495792949246468,-0.11648048826180586,2.5456688073824703,2022-10-16,18:04:26
1,5316,0,-0.7547649308110449,-0.04321348443069929,-0.43523968693085946,2022-10-16,18:04:33
1,5962,0,-0.7566582051645145,-0.6173535225286436,-0.1624088303457712,2022-10-16,18:04:33
1,2399,0,0.07816441563589784,-0.5294008417181743,0.6152942567978531,2022-10-16,18:04:33
1,2477,7,0.595919266769985,-0.718431863349972,0.6415043661065377,2022-10-16,18:04:33
1,1229,0,-0.3071725998349435,-0.5936305058696729,-0.14815708340917402,2022-10-16,18:04:33
1,1403,0,0.3286334756919446,-0.43160391589956076,-0.7628660532894163,2022-10-16,18:04:33
1,2468,12,-0.06906550761625596,-0.6701251310149252,-0.2628263116346689,2022-10-16,18:04:33
1,3036,9,1.1979805111732706,-0.47194918232638156,0.8130986754868318,2022-10-16,18:04:33
1,3003,17,-0.8346165608956095,-0.5796441468417085,-0.43712353853742114,2022-10-16,18:04:33
1,2447,0,-0.2951447392364317,-0.4777051070032747,0.2123138261768282,2022-10-16,18:04:33
1,6125,0,1.872208919167627,-0.35812173731417785,2.472198594726564,2022-10-16,18:04:33
1,5849,16,1.0838272045670243,-0.6381716800048831,0.1052619109691698,2022-10-16,18:04:33
1,2759,7,0.7151955510385603,-0.5363402275435875,1.3460648669606146,2022-10-16,18:04:39
1,2789,7,-0.6732427645322426,-0.40594432645210277,-0.13284055078191145,2022-10-16,18:04:39
1,6138,0,1.4551317160062682,-0.3238551576956647,-0.3956788031930637,2022-10-16,18:04:39
1,5464,7,-0.050912347638872445,-0.16247409198838156,-0.3124617061379902,2022-10-16,18:04:39
1,2352,0,0.3363179421854384,-0.5904566782440964,2.002710011734752,2022-10-16,18:04:39
1,5478,14,-0.5292425445889485,-0.6588822501039845,-0.522060674015877,2022-10-16,18:04:39
1,3247,0,-0.03487520017419006,-0.7796490809416015,-0.4036237425772587,2022-10-16,18:04:39
1,4884,12,-0.6197856063166347,-0.4121843943261177,-0.6598275610696502,2022-10-16,18:04:39
1,2585,9,0.08417834593515382,-0.6850797764371335,0.09477786724569598,2022-10-16,18:04:39
1,4236,0,-0.5691126750914228,-0.26532762453249004,0.8984453439232359,2022-10-16,18:04:39
1,2322,0,-0.8960922928435587,-0.7802408115158613,0.13966267943681818,2022-10-16,18:04:39
1,1447,7,1.0445139194626292,-0.6610877913353174,1.3990584317191108,2022-10-16,18:04:39
1,2984,0,0.6873532811345977,-0.33461389540948355,1.0756093015316255,2022-10-16,18:04:39
1,4292,2,-0.21930239601803775,-0.7248333122896943,-0.5474517174086652,2022-10-16,18:04:39
1,2481,8,-0.18488935041674012,-0.7418859115660971,-0.3093492556575839,2022-10-16,18:04:39
1,2670,0,0.39189111291374756,-0.7182166885956955,1.1870841726851245,2022-10-16,18:04:39
1,2234,0,0.4016915919199423,-0.6490380050958402,1.44918526577197,2022-10-16,18:04:39
1,2714,0,1.4462221896370002,-0.15171535427456267,1.546654109763641,2022-10-16,18:04:39
1,86,15,0.10389067302715924,-0.6923957180825303,-0.4826636034612605,2022-10-16,18:04:39
1,2832,0,-0.28478741483215764,-0.46016836452974985,1.915315678508607,2022-10-16,18:04:46
1,5061,2,1.1179061429294743,-0.5071840483391383,-0.268477866454354,2022-10-16,18:04:46
1,2288,0,-0.6550896045548592,-0.7635647680594422,-0.5227159267485941,2022-10-16,18:04:46
1,2031,9,0.5104991827046278,-0.6384944421362977,0.2291865840442939,2022-10-16,18:04:46
1,2844,9,1.493442679394121,-0.5396754362348714,1.3226395817659775,2022-10-16,18:04:46
1,2441,9,1.497006489941828,-0.3611341838740471,2.2245949683510844,2022-10-16,18:04:46
1,35,2,-0.8359529898509996,-0.7792725251216178,-0.9114446104330218,2022-10-16,18:04:46
1,2923,5,-0.4519524033355486,-0.7437686906660154,-0.1964000658554715,2022-10-16,18:04:46
1,2493,17,1.5336469171354425,1.9829795892128097,0.7424951935365628,2022-10-16,18:04:46
1,6046,0,0.9192237048947978,-0.5908332340640802,-0.23858196052413566,2022-10-16,18:04:46
1,6160,0,0.23452660341655143,-0.39975805226665684,1.5033255228127216,2022-10-16,18:04:46
1,1463,15,0.16904158460243146,-0.6839501089771824,-0.7868646846251806,2022-10-16,18:04:46
1,2977,0,0.008558740875991535,-0.6488766240301329,0.3321431696724703,2022-10-16,18:04:46
1,2229,8,-0.1353301099876868,-0.6873391113570355,-0.13726350672775203,2022-10-16,18:04:46
1,2069,15,-0.2326666855719397,-0.6959461015280906,0.23008755655177981,2022-10-16,18:04:53
1,2961,9,0.39823915045185093,-0.41901619277439267,0.48809332005914335,2022-10-16,18:04:53
1,2845,0,1.5789741325390936,-0.6697485751949416,1.3632652511944383,2022-10-16,18:04:53
1,5900,12,0.12037329681030509,-0.5277332373725323,-0.3904367813313268,2022-10-16,18:04:53
1,2614,7,-0.4998411075703641,-0.33084833720964696,0.8424212352759227,2022-10-16,18:04:53
1,2552,0,0.025486840977600705,0.5948872493758981,2.4556534632254565,2022-10-16,18:04:53
1,6244,9,-0.33958100200315583,-0.34946095345455364,-0.04298901980807724,2022-10-16,18:04:53
1,2739,17,0.003324394134046594,-0.22105541884012533,0.12352708089365927,2022-10-16,18:04:53
1,1466,0,-0.8461989451756579,-0.7408638314832843,0.3216591259489965,2022-10-16,18:04:53
1,2774,0,-0.5274606393150949,-0.619774238514253,0.23336382021536542,2022-10-16,18:04:53
1,2812,7,-0.7299296260567104,-0.7205836108927357,-0.685300511054028,2022-10-16,18:04:53
1,5216,0,-0.6883889593599983,-0.44892548361880913,1.8847645198456715,2022-10-16,18:04:53
1,6194,7,-0.5185511129458269,-0.7821235906157799,-0.6751440936969128,2022-10-16,18:04:53
1,765,0,0.5057103122811462,-0.5675943606022313,0.49497347375267303,2022-10-16,18:04:53
1,6166,0,-0.7170108128212719,-0.5659805499451586,-0.6712125773006099,2022-10-16,18:04:53
1,2815,12,1.3269459053684247,-0.42450314900844033,-0.3036157942463092,2022-10-16,18:04:53
1,5055,15,0.5540444928344251,-0.7297285379494818,0.4640127821317894,2022-10-16,18:04:53
1,2233,7,-0.5619850539960084,-0.6154707434287253,-0.226459784968869,2022-10-16,18:04:53
1,1183,0,-0.8724820479649985,-0.7573784938739963,-0.7079067303327684,2022-10-16,18:04:59
1,2296,7,-0.5158782550350466,-0.14014971123220743,0.6547732339440593,2022-10-16,18:04:59
1,6614,0,0.5799934883849184,0.4253833366946818,6.502821966852709,2022-10-16,18:04:59
1,2612,0,-0.6264677510935857,-0.7912685176725258,-0.6636771708743632,2022-10-16,18:04:59
1,5731,15,0.13930604034499947,-0.7344623825435621,-0.0722296730055784,2022-10-16,18:04:59
1,5504,10,1.2703704129235731,-0.6679733834721614,0.203713634059916,2022-10-16,18:04:59
1,2954,0,-0.5810291666103188,-0.7489328847686485,-0.3870786110761516,2022-10-16,18:04:59
1,2478,7,1.045850348418019,-0.6755582935604039,0.4733501335730084,2022-10-16,18:04:59
1,2703,7,-0.41998947748579957,-0.739518989269057,-0.436468285804704,2022-10-16,18:04:59
1,2806,7,-0.633595372189,-0.7794339061873251,-0.6655610224809249,2022-10-16,18:04:59
1,282,9,0.7595204447256687,0.4157542664408139,0.5077509020406568,2022-10-16,18:04:59
1,5470,4,2.6390964014023703,-0.3594127858398361,5.309115301025307,2022-10-16,18:04:59
1,2349,0,0.13006240673688393,-0.46210493731823726,0.17250722266426344,2022-10-16,18:04:59
1,2659,7,-0.8460875760960419,-0.7849746561099418,0.18094360159799627,2022-10-16,18:04:59
1,6102,0,-0.8277116779594268,-0.603259576123541,-0.3494015789449175,2022-10-16,18:04:59
1,5106,0,-0.6869411613249923,-0.46673119453517936,-0.8384658373266534,2022-10-16,18:05:06
1,6251,0,-0.6449550183098167,-0.5522631593600394,-0.03922131659495377,2022-10-16,18:05:06
1,5476,9,-0.5986254811896231,-0.6302640077852263,0.9314537003338607,2022-10-16,18:05:06
1,1311,0,-0.49527497530611425,-0.6712010047863072,-0.1862436484983562,2022-10-16,18:05:06
1,5466,14,1.759169303357539,-0.5659805499451586,1.5033255228127216,2022-10-16,18:05:06
1,2735,7,-0.2246481118395985,-0.6469400512416456,0.4011085197909467,2022-10-16,18:05:06
1,2367,12,3.873288541705221,-0.4876031456999881,1.3250967795136668,2022-10-16,18:05:06
1,2523,5,-0.16695892859858827,-0.7120304144102498,-0.646476786640539,2022-10-16,18:05:06
1,2596,5,0.07125953269971508,-0.5898649476698364,0.09174732335687928,2022-10-16,18:05:06
1,4092,13,-0.17408654969400267,-0.6269825927825116,0.1567811570790528,2022-10-16,18:05:06
1,4114,2,-0.5069687286657785,-0.7118690333445425,0.378092767554258,2022-10-16,18:05:06
1,5501,0,0.2513433344385447,-0.22820997941981488,-0.29542513508734525,2022-10-16,18:05:06
1,2542,0,-0.6629968092075844,-0.582817974467285,0.7927858407726014,2022-10-16,18:05:06
1,2430,7,-0.8182453061920795,-0.539460261480595,0.4816226993235619,2022-10-16,18:05:06
1,2693,9,0.017134160006411946,-0.5330588125408727,0.3370575651678486,2022-10-16,18:05:06
1,2605,6,0.5465827645001633,-0.6776024537260293,0.5246236599081225,2022-10-16,18:05:06
1,5494,0,1.2096742645329346,-0.438005364839283,0.45385636477467434,2022-10-16,18:05:06
1,2638,9,0.4572647626482516,-0.6585594879725699,0.41634314582661947,2022-10-16,18:05:13
1,5502,9,-0.19313066230831297,-0.3345063080323454,0.20428698020104363,2022-10-16,18:05:13
1,67,0,-0.9026630685408937,-0.7445218023059827,-0.7753158552110414,2022-10-16,18:05:13
1,2517,0,0.45659654817055645,-0.7740007436418465,0.4930077155545219,2022-10-16,18:05:13
1,1823,0,5.4242143444355495,0.05522896565074333,1.4755591882638341,2022-10-16,18:05:13
1,49,0,0.9927272974412588,-0.5177276112986808,0.6859796453397119,2022-10-16,18:05:13
1,2516,0,1.414370632866867,-0.579375178398863,1.3061763568564602,2022-10-16,18:05:13
1,2770,0,-0.3612979725282466,-0.16693896813961637,1.0041867536654603,2022-10-16,18:05:13
1,4229,9,-0.44772037831014627,0.047590261873932,1.0535764283940126,2022-10-16,18:05:13
1,1232,0,0.36304652129324233,-0.7065434581762021,0.7519144515693713,2022-10-16,18:05:13
1,3106,0,-0.6534190683606214,-0.4575324737898643,-0.19156757695168278,2022-10-16,18:05:13
1,2656,7,-0.83862584776178,-0.7776049207759759,0.18479321140270932,2022-10-16,18:05:13
1,1472,13,-0.39838387604032466,-0.6497911167358076,-0.13922926492590332,2022-10-16,18:05:13
1,2808,7,1.1718087774635455,-0.6579139637097409,0.6344603992298287,2022-10-16,18:05:13
1,2380,5,-0.3707643442955939,-0.7326333971322129,-0.6306688144637386,2022-10-16,18:05:13
1,3311,12,-0.34125153819739357,-0.5942760301325022,1.0981336142187763,2022-10-16,18:05:13
1,2641,9,0.7813487843303751,-0.5984181441523224,0.7972087967184418,2022-10-16,18:05:13
1,1455,9,0.8808013724273294,-0.5205786767928429,1.0327721541302441,2022-10-16,18:05:13
1,2987,0,0.539343774325133,-0.652857356984246,0.6956446231472891,2022-10-16,18:05:20
1,1558,0,-0.8805006216973397,-0.13627656565523255,-0.8068498929730525,2022-10-16,18:05:20
1,3285,15,0.4057008787861129,-0.5069150798962929,1.0270386927189694,2022-10-16,18:05:20
1,5864,16,-0.5790245231772335,-0.20287315210377146,-0.797676354715013,2022-10-16,18:05:20
1,2786,9,0.18429914850980297,-0.7094483173589332,-0.2423496637372591,2022-10-16,18:05:20
1,2768,13,-0.04578936997654325,-0.46656981346947207,0.17054146446611226,2022-10-16,18:05:20
1,5510,12,-0.7905144053677329,-0.6410227454990451,-0.8416601943986491,2022-10-16,18:05:20
1,2068,2,-0.19157149519369104,-0.7318264918036765,-0.549745101973175,2022-10-16,18:05:20
1,2964,0,0.5042625142461402,-0.25741995231283316,-0.7527096359323011,2022-10-16,18:05:20
1,2362,0,-0.16038815290125305,-0.7885788332440711,-0.1561839293849586,2022-10-16,18:05:20
1,3120,15,1.0320405825456538,-0.7003033903021872,1.3024905602349264,2022-10-16,18:05:20
1,2993,13,0.6406896367755566,-0.5672178047822477,0.6449444429533024,2022-10-16,18:05:20
1,5353,0,-0.8707001426911449,-0.6813680119258659,-0.733871119866684,2022-10-16,18:05:20
1,2876,7,2.2545389694888405,-0.4207375908086037,0.5235588742174572,2022-10-16,18:05:20
1,2434,9,0.29945477683259203,-0.5792137973331557,0.8411107298104885,2022-10-16,18:05:26
1,2674,9,1.6019161629399585,-0.6314474689337464,1.2431082813324381,2022-10-16,18:05:26
